sku,name,name_ev,unit,category,store_id,price,sysPrice,dicountPercent,date_begin,date_end,url,image,promotion,crawled_at
226856,Sườn non heo C.P,Pork Rib C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,68400.0,68400.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/suon-non-heo-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/226856/bhx/suon-non-heo-1kg_202504121357367580.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:26.565279
233766,Sườn que heo nhập khẩu,Imported pork ribs,Kg,Fresh Meat,6817190008501df0f1637f2a,24600.0,24600.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/xuong-que-heo-nhap-khau-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/233766/bhx/233766_202505020928196333.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:26.892714
334679,Móng giò heo Ace Foods khay 500g,Ace Foods pork ham tray 500g,Khay,Fresh Meat,6817190008501df0f1637f2a,45000,50000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/chan-gio-heo-duc-khay-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/334679/bhx/334679_202504291338014322.jpg,,2025-05-06T19:07:27.402954
334316,Combo thịt - Hộp quà Như Ý 1.2kg,Meat combo - Gift box Nhu Y 1.2kg,Hộp,Fresh Meat,6817190008501df0f1637f2a,279000,299000,7,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/combo-thit-hop-qua-nhu-y,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/334316/bhx/334316_202504291328342223.jpg,,2025-05-06T19:07:27.967983
334315,Sườn heo Brazil Ace Foods khay 300g,Brazilian pork ribs Ace Foods tray 300g,Khay,Fresh Meat,6817190008501df0f1637f2a,53000,59000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/suon-heo-brazil-khay-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/334315/bhx/334315_202504291337186292.jpg,,2025-05-06T19:07:28.564554
334314,Ba chỉ heo Nga Ace Foods khay 300g,Three point Russian pig Ace Foods tray 300g,Khay,Fresh Meat,6817190008501df0f1637f2a,52000,59000,12,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/ba-chi-heo-nga-khay-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/334314/bhx/334314_202504291336567352.jpg,,2025-05-06T19:07:29.191914
325688,Phèo non heo NT Pearly Food 300g,Newborn Pig NT Pearly Food 300g,Khay,Fresh Meat,6817190008501df0f1637f2a,57000,59800,5,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/pheo-non-heo-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/325688/bhx/325688_202504251304070520.jpg,,2025-05-06T19:07:29.704309
314539,Sườn heo nhập khẩu Đức túi 1kg,Germany imported pork ribs 1kg bag,Túi,Fresh Meat,6817190008501df0f1637f2a,99000,150000,34,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/suon-non-heo-nhap-khau-dong-lanh-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/314539/bhx/314539_202505021913320587.jpg,,2025-05-06T19:07:30.220782
334239,Thịt vụn bò vỉ 250g,Beef crumbs 250g,Vỉ,Fresh Meat,6817190008501df0f1637f2a,41000,41000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/thit-vun-bo-vi-250g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334239/bhx/thit-vun-bo-vi-250g_202504161006568482.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:30.710539
309116,Thịt vụn bò,Beef Jerky,Kg,Fresh Meat,6817190008501df0f1637f2a,47700.0,47700.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/thit-vun-bo,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/309116/bhx/httpscdnv2tgddvnbhx-staticbhxproductsimages8139309116bhxthit-vun-bo202504161006422593-1_202504161040346690.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:30.987693
334919,Ba chỉ bò Mỹ Kiwifood khay 300g,Three point beef American Kiwifood tray 300g,Khay,Fresh Meat,6817190008501df0f1637f2a,98000,130000,25,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/ba-chi-bo-my-khay-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334919/bhx/334919_202504291338406924.jpg,,2025-05-06T19:07:31.551051
325687,Thịt bò xay PTV 200g,Ground beef PTV 200g,Khay,Fresh Meat,6817190008501df0f1637f2a,49000,49000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/thit-bo-xay-ptv-200g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/325687/bhx/thit-bo-xay-ptv-200g_202504121243030854.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:31.900712
325684,Thịt bò xào PTV 200g,PTV Sauteed Beef 200g,Khay,Fresh Meat,6817190008501df0f1637f2a,59000,59000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/thit-bo-xao-ptv-200g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/325684/bhx/thit-bo-xao-ptv-200g_202504121337162311.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:32.335363
334940,Lõi vai bò cắt miếng Kiwifood khay 300g,Beef shoulder core sliced Kiwifood tray 300g,Khay,Fresh Meat,6817190008501df0f1637f2a,129000,149000,13,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/loi-vai-bo-cat-mieng-khay-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334940/bhx/334940_202504291338585273.jpg,,2025-05-06T19:07:32.956973
334921,Lõi vai bò cuộn Kiwifood khay 300g,Beef shoulder core roll Kiwifood tray 300g,Khay,Fresh Meat,6817190008501df0f1637f2a,139000,159000,13,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/loi-vai-bo-cuon-khay-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334921/bhx/334921_202504291347172049.jpg,,2025-05-06T19:07:33.549002
334920,Gầu bò Mỹ Kiwifood khay 300g,American beef kiwifood tray 300g,Khay,Fresh Meat,6817190008501df0f1637f2a,129000,140000,8,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/gau-bo-my-khay-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334920/bhx/334920_202504291338491302.jpg,,2025-05-06T19:07:34.033850
334685,Beefsteak bò Úc khay 200g,Australian Beefsteak Tray 200g,Khay,Fresh Meat,6817190008501df0f1637f2a,129000,129000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/beefsteak-bo-uc-khay-200g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334685/bhx/untitled-1_202504291318399264.jpg,,2025-05-06T19:07:34.460703
334678,Bắp bò Úc Ace Foods khay 300g,Australian corn Ace Foods tray 300g,Khay,Fresh Meat,6817190008501df0f1637f2a,87000,99000,12,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/bap-bo-uc-khay-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334678/bhx/334678_202504291337524552.jpg,,2025-05-06T19:07:34.926669
334319,Sườn bò Tây Ban Nha Ace Foods khay 200g,Spanish Beef Ribs Ace Foods Tray 200g,Khay,Fresh Meat,6817190008501df0f1637f2a,62000,69000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/suon-bo-tay-ban-nha-khay-200g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334319/bhx/334319_202504291337092722.jpg,,2025-05-06T19:07:35.477778
334318,Lõi vai bò Canada Ace Foods khay 200g,Beef shoulder core Canada Ace Foods tray 200g,Khay,Fresh Meat,6817190008501df0f1637f2a,71500,75000,5,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/loi-vai-bo-canada-khay-200g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334318/bhx/334318_202504291329017989.jpg,,2025-05-06T19:07:36.086260
234105,Ức gà phi lê có da 500g,Chicken breast fillet with skin 500g,Túi,Fresh Meat,6817190008501df0f1637f2a,49500,50000,1,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/uc-ga-phi-le-co-da-tui-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/234105/bhx/uc-ga-phi-le-co-da-tui-500g_202504121710454323.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:36.646523
222942,Ức gà phi lê có da C.P,Chicken fillet with skin C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,49500.0,49500.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/uc-ga-phi-le-co-da-tui-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/222942/bhx/uc-ga-phi-le-co-da-tui-1kg_202504121718389083.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:37.115172
222888,Ức gà có xương C.P,Chicken breast with bones C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,28050.0,28050.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/uc-ga-co-xuong-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/222888/bhx/uc-ga-co-xuong-1kg_202504121719362292.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:37.562831
232936,Ức gà có xương C.P 500g,Chicken breast with bones C.P 500g,Túi,Fresh Meat,6817190008501df0f1637f2a,48000,48000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/uc-ga-co-xuong-tui-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/232936/bhx/uc-ga-co-xuong-tui-500g_202504121720018065.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:38.061837
226888,Má đùi gà cắt sẵn C.P,Pre-cut chicken thigh cheek C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,26700.0,26850.0,1,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/ma-dui-ga-cat-san-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/226888/bhx/ma-dui-ga-cat-san-1kg_202504121721043296.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:38.630822
232930,Má đùi gà cắt sẵn C.P 500g,Pre-cut chicken thigh cheek C.P 500g,Túi,Fresh Meat,6817190008501df0f1637f2a,44500,46000,3,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/ma-dui-ga-cat-san-tui-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/232930/bhx/ma-dui-ga-cat-san-tui-500g_202504121721171904.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:39.223120
233801,Đùi tỏi gà C.P,Chicken Garlic C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,34500.0,34500.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/dui-toi-ga-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/233801/bhx/dui-toi-ga-1kg_202504121620003337.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:39.610412
226882,Đùi tỏi gà C.P 500g,Chicken Garlic Paste C.P 500g,Túi,Fresh Meat,6817190008501df0f1637f2a,46000,58000,21,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/dui-toi-ga-tui-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/226882/bhx/dui-toi-ga-tui-500g_202504121620514675.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:40.082764
226949,Đùi gà góc tư C.P 500g,Chicken thigh corner C.P 500g,Túi,Fresh Meat,6817190008501df0f1637f2a,45000,50000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/dui-ga-goc-tu-tui-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/226949/bhx/dui-ga-goc-tu-tui-500g_202504121622022029.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:40.512570
226946,Đùi gà góc tư C.P,Chicken thigh quadrant C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,26700.0,28950.0,8,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/dui-ga-goc-tu-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/226946/bhx/dui-ga-goc-tu-1kg_202504121623028336.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:40.895083
226874,Cánh gà C.P,Chicken Wings C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,35100.0,35100.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/canh-ga-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/226874/bhx/canh-ga-1kg_202504121623514676.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:41.239408
332832,Cánh gà 500g,Chicken Wings 500g,Túi,Fresh Meat,6817190008501df0f1637f2a,48000,60000,20,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/canh-ga-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/332832/bhx/canh-ga-500g_202504121624593536.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:41.504287
321153,Dê xối sả 250g,Lemongrass Goat 250g,Khay,Fresh Meat,6817190008501df0f1637f2a,134000.0,149000.0,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/2-ong-de-nuong-ong-tre-100g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/321153/bhx/321153_202504251124425032.jpg,,2025-05-06T19:07:42.308188
317707,Chả trứng hộp 150g,Egg bowl 150g,Hộp,Fresh Meat,6817190008501df0f1637f2a,24600,24600,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/cha-trung-150g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/317707/bhx/cha-trung-150g_202504141430066016.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:42.579251
315094,Chân gà rút xương xốt Thái 450g vị cay nồng,Thai boneless chicken leg 450g spicy taste,Hộp,Fresh Meat,6817190008501df0f1637f2a,77000,85000,9,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/chan-ga-rut-xuong-xot-thai-vi-cay-nong-450g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/315094/bhx/315094_202504251302203554.jpg,,2025-05-06T19:07:43.122860
315091,Chân gà rút xương xốt Thái 300g vị cay nồng,Thai boneless chicken legs 300g spicy,Hộp,Fresh Meat,6817190008501df0f1637f2a,62000,69000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/chan-ga-rut-xuong-xot-thai-vi-cay-nong-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/315091/bhx/315091_202504251302271178.jpg,,2025-05-06T19:07:43.635233
315089,Chân gà rút xương xốt Thái 250g vị cay nồng,Thai boneless chicken leg 250g spicy taste,Hộp,Fresh Meat,6817190008501df0f1637f2a,53000,59000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/chan-ga-rut-xuong-xot-thai-vi-cay-nong-250g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/315089/bhx/315089_202504251302481953.jpg,,2025-05-06T19:07:44.153856
314998,Chân gà rút xương sả tắc hộp 450g,Chicken legs drawn lemongrass bone occlusion box 450g,Hộp,Fresh Meat,6817190008501df0f1637f2a,71000,79000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/chan-ga-rut-xuong-sa-tac-hop-450g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/314998/bhx/314998_202504251302343010.jpg,,2025-05-06T19:07:44.908809
314980,Chân gà rút xương sả tắc hộp 300g,Chicken legs drawn lemongrass bone occlusion box 300g,Hộp,Fresh Meat,6817190008501df0f1637f2a,59000,65000,9,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/chan-ga-rut-xuong-sa-tac-hop-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/314980/bhx/314980_202504251303366744.jpg,,2025-05-06T19:07:45.618011
314979,Chân gà rút xương sả tắc 250g,Lemongrass bone embolism chicken leg 250g,Hộp,Fresh Meat,6817190008501df0f1637f2a,52000,58000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/chan-ga-rut-xuong-sa-tac-250g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/314979/bhx/314979_202504251302117283.jpg,,2025-05-06T19:07:46.166341
311024,Thỏ nướng ống tre 100g,Bamboo Tube Baked Rabbit 100g,Ống,Fresh Meat,6817190008501df0f1637f2a,44000.0,49000.0,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/tho-nuong-ong-tre-100g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/311024/bhx/311024_202504251124272786.jpg,,2025-05-06T19:07:46.585505
311022,Heo rừng nướng ống tre 100g,Boar grilled bamboo tube 100g,Ống,Fresh Meat,6817190008501df0f1637f2a,44000.0,49000.0,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/heo-rung-nuong-ong-tre-100g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/311022/bhx/311022_202504251124194729.jpg,,2025-05-06T19:07:47.048503
311014,Dê nướng ống tre 100g,Grilled Goat Bamboo Tube 100g,Ống,Fresh Meat,6817190008501df0f1637f2a,44000.0,49000.0,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/de-nuong-ong-tre-100g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/311014/bhx/311014_202504251108465322.jpg,,2025-05-06T19:07:47.469046
311011,Cơm lam ống tre 100g,Bamboo tube rice 100g,Ống,Fresh Meat,6817190008501df0f1637f2a,18000.0,20000.0,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/com-lam-ong-tre-100g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/311011/bhx/311011_202504251110170344.jpg,,2025-05-06T19:07:47.776372
336939,Tôm thẻ Minh Phú 250g,Minh Phu Shrimp 250g,Khay,Seafood & Fish Balls,6817190008501df0f1637f2a,62500,62500,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/tom-the-minh-phu-250g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/336939/bhx/tom-the-minh-phu-250g_202504132224308669.jpg,,2025-05-06T19:07:48.412675
332869,Cá chim nước ngọt làm sạch 450g,Freshwater Bird Fish Cleaning 450g,Túi 450gr,Seafood & Fish Balls,6817190008501df0f1637f2a,36000,36000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/ca-chim-nuoc-ngot-lam-sach-450g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/332869/bhx/ca-chim-nuoc-ngot-lam-sach-450g_202504121534021764.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:48.828892
313906,Cá chim nước ngọt làm sạch,Freshwater Fish Bird Cleaning,Kg,Seafood & Fish Balls,6817190008501df0f1637f2a,46200.0,46200.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/ca-chim-nuoc-ngot-lam-sach,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/313906/bhx/ca-chim-nuoc-ngot-lam-sach_202504121534187292.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:49.189756
309438,Cá basa cắt khúc 500g,Basa fish cut pieces 500g,Vỉ,Seafood & Fish Balls,6817190008501df0f1637f2a,38000,38000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/ca-basa-khuc,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/309438/bhx/ca-basa-khuc_202504121554395632.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:49.499781
308046,Cá basa cắt khúc,Cut Basa Fish,Kg,Seafood & Fish Balls,6817190008501df0f1637f2a,41000.0,41000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/ca-basa-cat-khuc,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/308046/bhx/ca-basa-cat-khuc_202504121554594870.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:49.721982
238853,Cá vồ đém,Punkfish,Kg,Seafood & Fish Balls,6817190008501df0f1637f2a,45000.0,45000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/ca-bi-tui-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/238853/bhx/ca-bi-tui-1kg_202504121846173744.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:49.954281
233745,Cá cơm,Anchovies,Kg,Seafood & Fish Balls,6817190008501df0f1637f2a,58000.0,58000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/ca-com-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/233745/bhx/ca-com-1kg_202504121559549543.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:50.183801
314530,Cá mó làm sạch,Parrotfish Cleaning,Kg,Seafood & Fish Balls,6817190008501df0f1637f2a,31800.0,31800.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/ca-mo-lam-sach,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/314530/bhx/ca-mo-lam-sach_202504121848412536.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:50.443469
233742,Nhộng tằm,Silkworms,Kg,Seafood & Fish Balls,6817190008501df0f1637f2a,57000.0,57000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/nhong-tam-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/233742/bhx/nhong-tam-1kg_202504132157152797.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:50.624798
233748,Lươn làm sạch,Tongue Cleaning,Kg,Seafood & Fish Balls,6817190008501df0f1637f2a,67500.0,67500.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/luon-lam-sach-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/233748/bhx/luon-lam-sach-1kg_202504121602154357.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:50.845515
333918,Lươn làm sạch 500g,Cleaning eel 500g,Túi 500gr,Seafood & Fish Balls,6817190008501df0f1637f2a,98000,122000,20,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/luon-lam-sach-tui-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/333918/bhx/luon-lam-sach-tui-500g_202504121602209290.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:51.113773
222961,Cá lóc làm sạch 500g,Cleaned snakehead fish 500g,Túi 500gr,Seafood & Fish Balls,6817190008501df0f1637f2a,51000,51000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/ca-loc-song-tui-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/222961/bhx/ca-loc-song-tui-500g_202504121854230531.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:51.531881
228775,Trứng gà tươi hộp 10 quả,Fresh chicken eggs box 10 pcs,Hộp,Fresh Meat,6817190008501df0f1637f2a,27000,27000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/trung/hop-10-trung-ga-tuoi-tfood,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8783/228775/bhx/hop-10-trung-ga-tuoi-tfood_202504121725147455.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:52.022583
309143,Trứng gà so hộp 10 tặng 2 (giao ngẫu nhiên thương hiệu),Eggs chicken box 10 get 2 free (random delivery brand),Hộp,Fresh Meat,6817190008501df0f1637f2a,27000,27000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/trung/trung-ga-so-hop-10-tang-2,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8783/309143/bhx/trung-ga-so-hop-10-tang-2_202504121919506761.jpg,Mua từ 2 đến 5 hộp, giá 22K/hộp,2025-05-06T19:07:52.748193
311111,Trứng gà ta hộp 6 quả (giao ngẫu nhiên thương hiệu),Eggs chicken ta box 6 fruit (random delivery brand),Hộp,Fresh Meat,6817190008501df0f1637f2a,24000,24000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/trung/trung-ga-ta-hop-6-qua,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8783/311111/bhx/trung-ga-ta-hop-6-qua_202504121727078935.jpg,Ưu đãi khi mua kèm,2025-05-06T19:07:53.421656
311104,Trứng vịt muối hộp 4 quả (giao ngẫu nhiên thương hiệu),Salted duck eggs 4 pcs (brand random delivery),Vỉ,Fresh Meat,6817190008501df0f1637f2a,24000,24000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/trung/trung-vit-muoi-hop-4-qua,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8783/311104/bhx/trung-vit-muoi-hop-4-qua_202504121746519746.jpg,Mua từ 2 đến 5 hộp, giá 22K/hộp,2025-05-06T19:07:54.219905
311103,Trứng vịt bắc thảo hộp 4 quả (giao ngẫu nhiên thương hiệu),Box of 4 duck eggs (brand random delivery),Hộp,Fresh Meat,6817190008501df0f1637f2a,27000,27000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/trung/trung-vit-bac-thao-hop-4-qua,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8783/311103/bhx/trung-vit-bac-thao-hop-4-qua_202504121749032283.jpg,Mua từ 2 đến 5 hộp, giá 22K/hộp,2025-05-06T19:07:54.952336
